OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson,Year,Month,MonthName,YearMonth
109361,2023-01-14,Jeffrey Howell,Desk Lamp,Furniture,9,44.51,0.1,360.53,New York,United States,Alice Carter,2023,1,January,2023-01
101461,2023-01-14,Jose Travis,Bluetooth Speaker,Electronics,2,52.67,0.05,100.07,Toronto,Canada,Carla Mendes,2023,1,January,2023-01
105981,2023-01-14,Donna Beck,Office Chair,Furniture,7,171.91,0.0,1203.37,Lyon,France,Julia Romano,2023,1,January,2023-01
100890,2023-01-15,Nathan Nelson,Usb-C Charger,Electronics,3,43.74,0.1,118.1,Houston,United States,Hana Suzuki,2023,1,January,2023-01
109321,2023-01-15,Brandon Fleming,Ballpoint Pens (Box),Office Supplies,2,5.85,0.05,11.11,Vancouver,Canada,George Okafor,2023,1,January,2023-01
105721,2023-01-15,Olivia Harris,Usb-C Charger,Electronics,6,38.57,0.0,231.42,Munich,Germany,Farah Haddad,2023,1,January,2023-01
106830,2023-01-15,Deborah Figueroa,Camping Tent,Sports & Outdoors,4,208.7,0.0,834.8,Sao Paulo,Brazil,David Kim,2023,1,January,2023-01
107198,2023-01-15,Kerry Chavez Dds,Cookware Set,Home & Kitchen,1,158.34,0.15,134.59,New York,United States,Julia Romano,2023,1,January,2023-01
104567,2023-01-15,Peter Thompson,4K Monitor,Electronics,9,230.76,0.0,2076.84,Berlin,Germany,Farah Haddad,2023,1,January,2023-01
100835,2023-01-15,Brian Smith,Standing Desk,Furniture,2,326.72,0.0,653.44,Sao Paulo,Brazil,Elena Petrova,2023,1,January,2023-01
102345,2023-01-15,Sara Johnston,Camping Tent,Sports & Outdoors,9,281.84,0.0,2536.56,Manchester,United Kingdom,Brian Nguyen,2023,1,January,2023-01
100256,2023-01-15,Mrs. Virginia Daniels,Laptop Stand,Office Supplies,5,33.28,0.15,141.44,Vancouver,Canada,Julia Romano,2023,1,January,2023-01
101966,2023-01-15,Brent Hernandez,Air Fryer,Home & Kitchen,2,77.33,0.2,123.73,Dubai,United Arab Emirates,David Kim,2023,1,January,2023-01
101414,2023-01-16,Nicole Phillips,Coffee Maker,Home & Kitchen,4,89.3,0.0,357.2,Sydney,Australia,Elena Petrova,2023,1,January,2023-01
109753,2023-01-16,Jason Beck,Air Fryer,Home & Kitchen,10,95.65,0.0,956.5,Toronto,Canada,Julia Romano,2023,1,January,2023-01
101067,2023-01-16,Molly Rodriguez,Standing Desk,Furniture,6,224.82,0.0,1348.92,Vancouver,Canada,Alice Carter,2023,1,January,2023-01
106669,2023-01-16,Christina Johnson,Desk Lamp,Furniture,8,22.87,0.1,164.66,Chicago,United States,Brian Nguyen,2023,1,January,2023-01
106739,2023-01-16,Jodi Roach,Laptop Stand,Office Supplies,8,15.2,0.1,109.44,Dubai,United Arab Emirates,Farah Haddad,2023,1,January,2023-01
109192,2023-01-16,Carmen Preston,4K Monitor,Electronics,8,184.91,0.05,1405.32,Sao Paulo,Brazil,Elena Petrova,2023,1,January,2023-01
108424,2023-01-16,Ruben Dunn,Air Fryer,Home & Kitchen,4,107.25,0.0,429.0,Sao Paulo,Brazil,David Kim,2023,1,January,2023-01
105610,2023-01-16,John Duncan,Coffee Maker,Home & Kitchen,3,99.64,0.0,298.92,Sydney,Australia,Carla Mendes,2023,1,January,2023-01
102065,2023-01-16,Michael Blair,Printer Paper (Ream),Office Supplies,2,7.26,0.2,11.62,London,United Kingdom,Brian Nguyen,2023,1,January,2023-01
105747,2023-01-16,Jesse Castro,Cotton T-Shirt,Apparel,3,23.27,0.2,55.85,Mumbai,India,Farah Haddad,2023,1,January,2023-01
106929,2023-01-16,Anthony Romero,Mechanical Keyboard,Electronics,5,52.3,0.2,209.2,Paris,France,Carla Mendes,2023,1,January,2023-01
105615,2023-01-16,Kara Hernandez,Office Chair,Furniture,7,83.32,0.05,554.08,Manchester,United Kingdom,David Kim,2023,1,January,2023-01
106807,2023-01-17,Samantha Garcia,Ballpoint Pens (Box),Office Supplies,4,6.94,0.0,27.76,Sao Paulo,Brazil,Julia Romano,2023,1,January,2023-01
104642,2023-01-17,Paul Jones,Desk Lamp,Furniture,7,50.16,0.05,333.56,Manchester,United Kingdom,Julia Romano,2023,1,January,2023-01
108266,2023-01-17,William David Dds,Standing Desk,Furniture,8,279.37,0.0,2234.96,Vancouver,Canada,Hana Suzuki,2023,1,January,2023-01
102097,2023-01-17,Mrs. Kristen Reyes,Winter Jacket,Apparel,9,159.75,0.0,1437.75,Delhi,India,Alice Carter,2023,1,January,2023-01
101593,2023-01-17,Amber Kidd,Mechanical Keyboard,Electronics,1,106.53,0.1,95.88,Lyon,France,Ivan Petrov,2023,1,January,2023-01
109191,2023-01-17,Stephanie Manning,Water Bottle,Sports & Outdoors,4,19.18,0.0,76.72,Dubai,United Arab Emirates,David Kim,2023,1,January,2023-01
103281,2023-01-17,Daniel Baker,Blender,Home & Kitchen,2,40.81,0.15,69.38,Delhi,India,Alice Carter,2023,1,January,2023-01
100925,2023-01-17,Chad Scott,Usb-C Charger,Electronics,1,18.75,0.0,18.75,Houston,United States,Alice Carter,2023,1,January,2023-01
102925,2023-01-17,Frank Cordova,Ballpoint Pens (Box),Office Supplies,2,4.58,0.0,9.16,Delhi,India,Ivan Petrov,2023,1,January,2023-01
104787,2023-01-17,William Baker,Camping Tent,Sports & Outdoors,6,267.29,0.15,1363.18,Paris,France,Julia Romano,2023,1,January,2023-01
105683,2023-01-18,Thomas Atkins,Cotton T-Shirt,Apparel,6,18.31,0.0,109.86,Madrid,Spain,Elena Petrova,2023,1,January,2023-01
101106,2023-01-18,Christina Walters,Winter Jacket,Apparel,1,165.64,0.15,140.79,Paris,France,Farah Haddad,2023,1,January,2023-01
102854,2023-01-18,Donna Landry,4K Monitor,Electronics,1,153.89,0.1,138.5,Toronto,Canada,Hana Suzuki,2023,1,January,2023-01
103918,2023-01-18,Kenneth Sharp,Cotton T-Shirt,Apparel,3,12.28,0.0,36.84,Vancouver,Canada,George Okafor,2023,1,January,2023-01
108274,2023-01-18,Jennifer Adkins,Standing Desk,Furniture,7,286.26,0.15,1703.25,Chicago,United States,David Kim,2023,1,January,2023-01
103846,2023-01-18,Glen Wood,Coffee Maker,Home & Kitchen,3,75.24,0.05,214.43,Sao Paulo,Brazil,Carla Mendes,2023,1,January,2023-01
102982,2023-01-18,Judith Carter,Office Chair,Furniture,7,124.35,0.1,783.4,Barcelona,Spain,Farah Haddad,2023,1,January,2023-01
100828,2023-01-18,Maria Fisher,Cotton T-Shirt,Apparel,2,32.9,0.2,52.64,Toronto,Canada,Farah Haddad,2023,1,January,2023-01
106441,2023-01-18,Michael Mitchell,Cookware Set,Home & Kitchen,3,242.72,0.0,728.16,Toronto,Canada,Julia Romano,2023,1,January,2023-01
109957,2023-01-19,Maria Brown,Bluetooth Speaker,Electronics,1,32.85,0.1,29.56,Houston,United States,Carla Mendes,2023,1,January,2023-01
103698,2023-01-19,Michael Johnson,Ballpoint Pens (Box),Office Supplies,5,4.1,0.1,18.45,Manchester,United Kingdom,Brian Nguyen,2023,1,January,2023-01
108342,2023-01-19,Tyler Harris,Wireless Mouse,Electronics,3,29.99,0.05,85.47,Osaka,Japan,Carla Mendes,2023,1,January,2023-01
103560,2023-01-19,John Young,Usb-C Charger,Electronics,8,21.41,0.0,171.28,Mumbai,India,Alice Carter,2023,1,January,2023-01
102543,2023-01-19,Courtney Rodriguez,Running Shoes,Apparel,9,76.02,0.1,615.76,Los Angeles,United States,Elena Petrova,2023,1,January,2023-01
102898,2023-01-19,Michelle Ho,Ballpoint Pens (Box),Office Supplies,2,9.25,0.1,16.65,Berlin,Germany,Julia Romano,2023,1,January,2023-01
101738,2023-01-20,Anthony Romero,Mechanical Keyboard,Electronics,10,50.45,0.0,504.5,Sao Paulo,Brazil,Hana Suzuki,2023,1,January,2023-01
102799,2023-01-20,Devon Flores,Usb-C Charger,Electronics,5,29.32,0.15,124.61,Los Angeles,United States,Alice Carter,2023,1,January,2023-01
105569,2023-01-20,Patricia Rodriguez,Wireless Mouse,Electronics,4,21.5,0.0,86.0,Los Angeles,United States,Hana Suzuki,2023,1,January,2023-01
103415,2023-01-20,Michael Johnson,Air Fryer,Home & Kitchen,10,177.84,0.1,1600.56,Paris,France,Farah Haddad,2023,1,January,2023-01
109784,2023-01-20,Eric Carney,Usb-C Charger,Electronics,8,44.15,0.15,300.22,Chicago,United States,David Kim,2023,1,January,2023-01
100979,2023-01-20,Cathy Robinson,Usb-C Charger,Electronics,7,29.53,0.15,175.7,Manchester,United Kingdom,David Kim,2023,1,January,2023-01
107751,2023-01-20,John Duncan,Camping Tent,Sports & Outdoors,9,133.36,0.0,1200.24,Vancouver,Canada,Brian Nguyen,2023,1,January,2023-01
100461,2023-01-20,Cynthia Rowe,Yoga Mat,Sports & Outdoors,4,27.57,0.0,110.28,Madrid,Spain,David Kim,2023,1,January,2023-01
107770,2023-01-20,Robert Morgan,Running Shoes,Apparel,2,65.87,0.15,111.98,Rio De Janeiro,Brazil,Elena Petrova,2023,1,January,2023-01
102550,2023-01-20,Philip Jackson,Cotton T-Shirt,Apparel,9,24.24,0.2,174.53,Melbourne,Australia,Hana Suzuki,2023,1,January,2023-01
109580,2023-01-20,David Carter,Air Fryer,Home & Kitchen,4,84.56,0.0,338.24,Paris,France,Elena Petrova,2023,1,January,2023-01
107888,2023-01-20,Kristy Hart,Wireless Mouse,Electronics,10,23.29,0.0,232.9,Vancouver,Canada,Julia Romano,2023,1,January,2023-01
103858,2023-01-20,Kathleen Robertson,Winter Jacket,Apparel,10,62.1,0.05,589.95,Dubai,United Arab Emirates,Hana Suzuki,2023,1,January,2023-01
108996,2023-01-20,Curtis Wilkerson,Cotton T-Shirt,Apparel,2,11.08,0.0,22.16,Mumbai,India,Alice Carter,2023,1,January,2023-01
100073,2023-01-21,Bobby Guerrero,Air Fryer,Home & Kitchen,1,55.23,0.0,55.23,London,United Kingdom,Carla Mendes,2023,1,January,2023-01
103518,2023-01-21,Alison Brown,Printer Paper (Ream),Office Supplies,4,11.76,0.1,42.34,Manchester,United Kingdom,Farah Haddad,2023,1,January,2023-01
106561,2023-01-21,Mary Miller,Ballpoint Pens (Box),Office Supplies,8,9.25,0.2,59.2,Paris,France,Julia Romano,2023,1,January,2023-01
101083,2023-01-21,Patrick Yang,Blender,Home & Kitchen,3,80.12,0.2,192.29,Melbourne,Australia,Brian Nguyen,2023,1,January,2023-01
105472,2023-01-21,Kimberly Nguyen,Air Fryer,Home & Kitchen,2,56.58,0.2,90.53,New York,United States,Hana Suzuki,2023,1,January,2023-01
109185,2023-01-21,Kristen Rowe,Ballpoint Pens (Box),Office Supplies,8,4.39,0.15,29.85,Los Angeles,United States,Ivan Petrov,2023,1,January,2023-01
101869,2023-01-21,Robert Haynes,Wireless Mouse,Electronics,6,17.78,0.0,106.68,Madrid,Spain,George Okafor,2023,1,January,2023-01
109848,2023-01-21,Justin Baker,Notebook Set,Office Supplies,1,10.25,0.0,10.25,Madrid,Spain,Ivan Petrov,2023,1,January,2023-01
106702,2023-01-21,Christopher Smith,Mechanical Keyboard,Electronics,2,93.16,0.0,186.32,London,United Kingdom,Carla Mendes,2023,1,January,2023-01
108521,2023-01-22,Jennifer Nichols,Winter Jacket,Apparel,1,79.93,0.2,63.94,Chicago,United States,Carla Mendes,2023,1,January,2023-01
107833,2023-01-22,Julian Conner,Bluetooth Speaker,Electronics,3,84.27,0.1,227.53,Paris,France,George Okafor,2023,1,January,2023-01
101865,2023-01-22,Jerry Brown,Winter Jacket,Apparel,9,186.33,0.0,1676.97,Paris,France,Hana Suzuki,2023,1,January,2023-01
101202,2023-01-22,Nicole Parrish,Coffee Maker,Home & Kitchen,3,88.86,0.15,226.59,Munich,Germany,George Okafor,2023,1,January,2023-01
104025,2023-01-22,Zachary Mitchell,Office Chair,Furniture,8,230.23,0.0,1841.84,Sao Paulo,Brazil,Hana Suzuki,2023,1,January,2023-01
102901,2023-01-22,Michael Sims,Running Shoes,Apparel,5,101.6,0.15,431.8,Dubai,United Arab Emirates,Ivan Petrov,2023,1,January,2023-01
107197,2023-01-22,Yvonne Burns,Laptop Stand,Office Supplies,1,25.02,0.2,20.02,Barcelona,Spain,David Kim,2023,1,January,2023-01
109717,2023-01-22,Cody Ramirez,Mechanical Keyboard,Electronics,4,98.92,0.0,395.68,Rio De Janeiro,Brazil,Ivan Petrov,2023,1,January,2023-01
100611,2023-01-22,Edgar Hughes,Air Fryer,Home & Kitchen,8,148.37,0.15,1008.92,London,United Kingdom,Carla Mendes,2023,1,January,2023-01
107201,2023-01-22,Kyle Chambers,4K Monitor,Electronics,2,278.51,0.05,529.17,Rio De Janeiro,Brazil,Ivan Petrov,2023,1,January,2023-01
106386,2023-01-22,William Keith,Camping Tent,Sports & Outdoors,6,100.15,0.0,600.9,Munich,Germany,Hana Suzuki,2023,1,January,2023-01
104551,2023-01-22,Dr. Kelly Hammond Dvm,Bluetooth Speaker,Electronics,9,77.06,0.0,693.54,Osaka,Japan,Ivan Petrov,2023,1,January,2023-01
108832,2023-01-23,Kiara Mcintyre,Winter Jacket,Apparel,7,118.09,0.0,826.63,Sydney,Australia,Brian Nguyen,2023,1,January,2023-01
108827,2023-01-23,Angelica Keith,Standing Desk,Furniture,2,462.64,0.0,925.28,Munich,Germany,Farah Haddad,2023,1,January,2023-01
101188,2023-01-23,Kim Erickson,Winter Jacket,Apparel,7,70.83,0.1,446.23,Mumbai,India,Carla Mendes,2023,1,January,2023-01
103403,2023-01-23,Stephanie Elliott,Ballpoint Pens (Box),Office Supplies,5,3.15,0.0,15.75,Paris,France,Carla Mendes,2023,1,January,2023-01
108275,2023-01-23,Beth Cline,Cookware Set,Home & Kitchen,2,91.09,0.0,182.18,London,United Kingdom,Hana Suzuki,2023,1,January,2023-01
104286,2023-01-23,Carol Sanders,Coffee Maker,Home & Kitchen,6,146.52,0.15,747.25,Osaka,Japan,Farah Haddad,2023,1,January,2023-01
109332,2023-01-23,Krista Wilson,Coffee Maker,Home & Kitchen,4,127.02,0.0,508.08,Vancouver,Canada,Brian Nguyen,2023,1,January,2023-01
103422,2023-01-23,Briana Murray,Ballpoint Pens (Box),Office Supplies,4,6.59,0.0,26.36,Chicago,United States,Hana Suzuki,2023,1,January,2023-01
101501,2023-01-23,Michael Thompson,Printer Paper (Ream),Office Supplies,8,6.45,0.1,46.44,Vancouver,Canada,Julia Romano,2023,1,January,2023-01
101021,2023-01-23,Morgan Valencia,Ballpoint Pens (Box),Office Supplies,4,8.93,0.0,35.72,London,United Kingdom,Brian Nguyen,2023,1,January,2023-01
104719,2023-01-23,Zachary Mitchell,Wireless Mouse,Electronics,9,15.42,0.0,138.78,Toronto,Canada,David Kim,2023,1,January,2023-01
101526,2023-01-23,Todd Moore,Usb-C Charger,Electronics,5,25.13,0.05,119.37,Madrid,Spain,Brian Nguyen,2023,1,January,2023-01
107295,2023-01-24,Yolanda Green,Ballpoint Pens (Box),Office Supplies,8,6.23,0.15,42.36,Sydney,Australia,Farah Haddad,2023,1,January,2023-01
104209,2023-01-24,Shannon Malone,Yoga Mat,Sports & Outdoors,4,33.48,0.2,107.14,Paris,France,Carla Mendes,2023,1,January,2023-01
103471,2023-01-24,Julie Alexander,Mechanical Keyboard,Electronics,2,73.36,0.1,132.05,Houston,United States,George Okafor,2023,1,January,2023-01
102077,2023-01-24,David Stokes,Coffee Maker,Home & Kitchen,10,113.91,0.0,1139.1,Berlin,Germany,Ivan Petrov,2023,1,January,2023-01
100996,2023-01-24,Curtis Watson,Water Bottle,Sports & Outdoors,5,20.39,0.0,101.95,Osaka,Japan,Julia Romano,2023,1,January,2023-01
103434,2023-01-24,Sean Curtis,Camping Tent,Sports & Outdoors,1,189.82,0.0,189.82,Toronto,Canada,George Okafor,2023,1,January,2023-01
103487,2023-01-24,Melissa Brewer,Air Fryer,Home & Kitchen,3,66.64,0.2,159.94,Sao Paulo,Brazil,David Kim,2023,1,January,2023-01
109846,2023-01-24,Cassie Brock,Yoga Mat,Sports & Outdoors,8,48.03,0.15,326.6,Vancouver,Canada,Ivan Petrov,2023,1,January,2023-01
102090,2023-01-24,Michael Phillips,Wireless Mouse,Electronics,10,16.77,0.2,134.16,Sydney,Australia,George Okafor,2023,1,January,2023-01
108392,2023-01-24,Casey Hernandez,Usb-C Charger,Electronics,2,44.15,0.2,70.64,Paris,France,Brian Nguyen,2023,1,January,2023-01
105536,2023-01-24,Johnathan Davis,Cotton T-Shirt,Apparel,10,28.71,0.0,287.1,Sydney,Australia,Farah Haddad,2023,1,January,2023-01
106012,2023-01-24,Michelle Jacobs,Office Chair,Furniture,7,244.23,0.05,1624.13,Rio De Janeiro,Brazil,Elena Petrova,2023,1,January,2023-01
104052,2023-01-24,Angelica Keith,Office Chair,Furniture,2,229.1,0.15,389.47,Lyon,France,Julia Romano,2023,1,January,2023-01
106112,2023-01-24,James Gilbert,Running Shoes,Apparel,3,120.18,0.2,288.43,Mumbai,India,Julia Romano,2023,1,January,2023-01
108969,2023-01-24,Amy Ramirez,Ballpoint Pens (Box),Office Supplies,8,7.88,0.2,50.43,Houston,United States,Ivan Petrov,2023,1,January,2023-01
103847,2023-01-24,Edward Jenkins,Mechanical Keyboard,Electronics,6,85.14,0.0,510.84,Osaka,Japan,Julia Romano,2023,1,January,2023-01
102920,2023-01-24,Mary Jensen,Standing Desk,Furniture,3,373.68,0.0,1121.04,Toronto,Canada,Carla Mendes,2023,1,January,2023-01
108127,2023-01-24,Bryan Parker,Printer Paper (Ream),Office Supplies,10,5.39,0.2,43.12,Lyon,France,Elena Petrova,2023,1,January,2023-01
102705,2023-01-24,Allison Smith,Standing Desk,Furniture,3,268.19,0.15,683.88,Houston,United States,Ivan Petrov,2023,1,January,2023-01
109315,2023-01-24,Colleen Wright,Office Chair,Furniture,6,120.34,0.2,577.63,Sydney,Australia,Elena Petrova,2023,1,January,2023-01
106504,2023-01-24,Amy Garcia,Mechanical Keyboard,Electronics,1,76.26,0.0,76.26,Paris,France,George Okafor,2023,1,January,2023-01
100641,2023-01-25,Sharon Boyd,Printer Paper (Ream),Office Supplies,6,5.52,0.1,29.81,Tokyo,Japan,Farah Haddad,2023,1,January,2023-01
105372,2023-01-25,Hannah Martin,Wireless Mouse,Electronics,3,20.84,0.05,59.39,Munich,Germany,Carla Mendes,2023,1,January,2023-01
101831,2023-01-25,Timothy Monroe,Running Shoes,Apparel,4,85.64,0.0,342.56,Houston,United States,Carla Mendes,2023,1,January,2023-01
102899,2023-01-25,Dennis Huffman,Camping Tent,Sports & Outdoors,2,121.42,0.2,194.27,Delhi,India,George Okafor,2023,1,January,2023-01
109434,2023-01-25,Denise Martinez,Cotton T-Shirt,Apparel,2,28.63,0.0,57.26,New York,United States,George Okafor,2023,1,January,2023-01
104417,2023-01-25,Jason Herrera,Water Bottle,Sports & Outdoors,2,10.6,0.15,18.02,Berlin,Germany,Alice Carter,2023,1,January,2023-01
103139,2023-01-25,Brian Lee,Standing Desk,Furniture,9,160.22,0.0,1441.98,Chicago,United States,Julia Romano,2023,1,January,2023-01
108968,2023-01-25,Ashley Hicks,Air Fryer,Home & Kitchen,7,148.18,0.15,881.67,Delhi,India,Elena Petrova,2023,1,January,2023-01
107149,2023-01-25,Victor Taylor,Camping Tent,Sports & Outdoors,10,210.53,0.15,1789.5,Manchester,United Kingdom,Carla Mendes,2023,1,January,2023-01
101365,2023-01-25,Spencer Haynes,Winter Jacket,Apparel,4,190.21,0.0,760.84,Sao Paulo,Brazil,David Kim,2023,1,January,2023-01
108944,2023-01-25,Jennifer Taylor,Bluetooth Speaker,Electronics,9,26.98,0.0,242.82,Houston,United States,Julia Romano,2023,1,January,2023-01
109433,2023-01-25,Stephanie Williams,4K Monitor,Electronics,8,267.22,0.0,2137.76,Mumbai,India,Hana Suzuki,2023,1,January,2023-01
109700,2023-01-25,Melissa Brewer,Running Shoes,Apparel,5,114.93,0.2,459.72,Los Angeles,United States,Elena Petrova,2023,1,January,2023-01
105567,2023-01-25,Sara Johnston,Blender,Home & Kitchen,1,85.89,0.05,81.6,London,United Kingdom,George Okafor,2023,1,January,2023-01
109198,2023-01-25,Michael Stanley,Office Chair,Furniture,8,166.17,0.15,1129.96,Paris,France,Alice Carter,2023,1,January,2023-01
102239,2023-01-26,Mr. Thomas Thompson,Blender,Home & Kitchen,8,29.19,0.0,233.52,Los Angeles,United States,Elena Petrova,2023,1,January,2023-01
101275,2023-01-26,Colin Terry,Blender,Home & Kitchen,2,78.07,0.1,140.53,Madrid,Spain,Hana Suzuki,2023,1,January,2023-01
101403,2023-01-26,Arthur Hamilton Md,Cookware Set,Home & Kitchen,7,139.03,0.0,973.21,Toronto,Canada,Farah Haddad,2023,1,January,2023-01
109668,2023-01-26,Jamie Baird,Cotton T-Shirt,Apparel,5,11.94,0.2,47.76,Dubai,United Arab Emirates,Carla Mendes,2023,1,January,2023-01
108990,2023-01-26,Michael Elliott,Mechanical Keyboard,Electronics,5,104.41,0.05,495.95,Madrid,Spain,Alice Carter,2023,1,January,2023-01
107479,2023-01-26,Kim Erickson,Wireless Mouse,Electronics,5,29.7,0.1,133.65,Barcelona,Spain,George Okafor,2023,1,January,2023-01
106772,2023-01-26,Stephanie Williams,Usb-C Charger,Electronics,3,20.52,0.05,58.48,London,United Kingdom,David Kim,2023,1,January,2023-01
105598,2023-01-26,Brett Burns,Desk Lamp,Furniture,2,28.13,0.0,56.26,Rio De Janeiro,Brazil,Elena Petrova,2023,1,January,2023-01
107169,2023-01-26,Kathleen Robertson,Coffee Maker,Home & Kitchen,6,42.04,0.2,201.79,Rio De Janeiro,Brazil,Carla Mendes,2023,1,January,2023-01
107265,2023-01-27,Nathan Freeman,Winter Jacket,Apparel,8,205.87,0.1,1482.26,London,United Kingdom,Hana Suzuki,2023,1,January,2023-01
105511,2023-01-27,David Reed,Standing Desk,Furniture,10,283.42,0.2,2267.36,New York,United States,Julia Romano,2023,1,January,2023-01
101390,2023-01-27,Katherine Stark,Cookware Set,Home & Kitchen,9,117.98,0.2,849.46,Lyon,France,Elena Petrova,2023,1,January,2023-01
106059,2023-01-27,Marie Thompson,Usb-C Charger,Electronics,10,28.34,0.0,283.4,Sydney,Australia,George Okafor,2023,1,January,2023-01
101951,2023-01-27,Kristin Mendoza,Yoga Mat,Sports & Outdoors,5,25.79,0.05,122.5,New York,United States,Carla Mendes,2023,1,January,2023-01
108244,2023-01-27,Joseph Hill,Bluetooth Speaker,Electronics,9,44.58,0.15,341.04,Chicago,United States,Hana Suzuki,2023,1,January,2023-01
105826,2023-01-27,Krista Gibson,Wireless Mouse,Electronics,6,21.09,0.1,113.89,Delhi,India,Ivan Petrov,2023,1,January,2023-01
107584,2023-01-27,Rodney Morales,Wireless Mouse,Electronics,5,13.39,0.2,53.56,Tokyo,Japan,Brian Nguyen,2023,1,January,2023-01
101628,2023-01-27,Denise Davenport,Desk Lamp,Furniture,6,22.52,0.05,128.36,Tokyo,Japan,Brian Nguyen,2023,1,January,2023-01
103054,2023-01-27,David Hinton,Desk Lamp,Furniture,5,52.48,0.1,236.16,Los Angeles,United States,Farah Haddad,2023,1,January,2023-01
101269,2023-01-27,Raymond Chapman,Wireless Mouse,Electronics,7,28.0,0.0,196.0,New York,United States,Ivan Petrov,2023,1,January,2023-01
103828,2023-01-27,Connie Lawrence,Cookware Set,Home & Kitchen,4,181.0,0.0,724.0,Osaka,Japan,Hana Suzuki,2023,1,January,2023-01
109142,2023-01-27,Kim Morrow,Laptop Stand,Office Supplies,10,24.5,0.05,232.75,Los Angeles,United States,Alice Carter,2023,1,January,2023-01
108367,2023-01-27,Kristin Mendoza,Notebook Set,Office Supplies,8,11.67,0.1,84.02,Munich,Germany,Brian Nguyen,2023,1,January,2023-01
107841,2023-01-27,Emily Nelson,Camping Tent,Sports & Outdoors,4,192.71,0.15,655.21,Delhi,India,Hana Suzuki,2023,1,January,2023-01
104494,2023-01-27,Gabrielle Davis,Printer Paper (Ream),Office Supplies,8,11.22,0.0,89.76,Houston,United States,Ivan Petrov,2023,1,January,2023-01
105479,2023-01-27,Emily Nelson,Office Chair,Furniture,3,198.59,0.2,476.62,Osaka,Japan,Julia Romano,2023,1,January,2023-01
