OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson
104619,2024-07-28,Jason Beck,  USB-C CHARGER  ,Electronics,5,21.89,0.0,109.45,Los Angeles,United States,  DAVID KIM  
105001,2024-10-09,Zachary Hicks,Mechanical Keyboard,Electronics,7,85.2,0.05,566.58,Houston,United States,Ivan Petrov
109602,2023-09-13,Alison Brown,Air Fryer,Home & Kitchen,8,126.03,0.0,1008.24,  RIO DE JANEIRO  ,brazil,Carla Mendes
102548,2023-12-28,  KATHERINE TAYLOR  ,Coffee Maker,Home & Kitchen,10,136.63,0.0,1366.3,Tokyo,Japan,Elena Petrova
106703,2023-04-09,Melissa Abbott,office chair,Furniture,6,208.07,0.0,1248.42,vancouver,Canada,Julia Romano
106694,2023-11-04,Victoria Larson,Printer Paper (Ream),Office Supplies,1,10.18,0.0,10.18,chicago,United States,David Kim
103310,2023-12-28,William Gould,Wireless Mouse,Electronics,1,21.78,0.05,20.69,  SAO PAULO  ,Brazil,  ALICE CARTER  
108424,2023-01-16,Ruben Dunn,  AIR FRYER  ,Home & Kitchen,4,107.25,0.0,429.0,Sao Paulo,Brazil,David Kim
101374,2023-02-06,Amber Wright,Yoga Mat,Sports & Outdoors,10,17.55,0.1,157.95,Dubai,united arab emirates,George Okafor
102175,2024-07-24,  MICHELLE HARMON  ,Bluetooth Speaker,Electronics,3,48.52,0.05,138.28,Manchester,United Kingdom,Carla Mendes
100754,2023-11-07,Dr. Hannah Patterson,Coffee Maker,Home & Kitchen,6,94.24,0.0,565.44,Osaka,Japan,Farah Haddad
108034,2023-04-14,Amber Obrien,Water Bottle,Sports & Outdoors,4,24.87,0.0,99.48,manchester,United Kingdom,elena petrova
105042,2024-11-21,Dale Chan,Blender,Home & Kitchen,5,61.89,0.0,309.45,Melbourne,Australia,Ivan Petrov
107130,2024-06-21,Heather Page,Desk Lamp,Furniture,5,38.16,0.1,171.72,Munich,germany,Julia Romano
105000,2024-08-23,Penny Bowman,Laptop Stand,Office Supplies,6,22.99,0.05,131.04,Paris,france,  JULIA ROMANO  
106302,2024-02-10,Candace Mitchell,  CAMPING TENT  ,Sports & Outdoors,6,175.44,0.2,842.11,Los Angeles,United States,George Okafor
108089,2024-12-10,  RAYMOND LE  ,Ballpoint Pens (Box),Office Supplies,2,6.9,0.1,12.42,melbourne,  AUSTRALIA  ,Alice Carter
108301,2023-07-04,Joseph Hill,Laptop Stand,Office Supplies,7,36.1,0.0,252.7,Los Angeles,united states,Hana Suzuki
104585,2023-07-14,Joann Ferguson,USB-C Charger,Electronics,5,16.38,0.2,65.52,Berlin,  GERMANY  ,  GEORGE OKAFOR  
104268,2024-10-25,Allison Smith,Winter Jacket,Apparel,1,109.11,0.0,109.11,Sydney,Australia,Hana Suzuki
106910,2023-11-30,Elizabeth Dean,Desk Lamp,Furniture,6,55.91,0.0,335.46,Melbourne,Australia,  BRIAN NGUYEN  
107614,2023-05-03,Mike Allen,Ballpoint Pens (Box),Office Supplies,8,6.8,0.1,48.96,Manchester,United Kingdom,Carla Mendes
106130,2024-12-24,tracy montoya,Blender,Home & Kitchen,3,53.52,0.15,136.48,Sydney,Australia,Julia Romano
101434,2023-07-23,Tina Sanders,yoga mat,Sports & Outdoors,8,43.49,0.0,347.92,Toronto,Canada,Ivan Petrov
100989,2024-11-05,Jacob Santos,camping tent,Sports & Outdoors,8,278.01,0.2,1779.26,Madrid,spain,Alice Carter
107774,2024-12-16,Willie Henry,Air Fryer,Home & Kitchen,8,154.15,0.0,1233.2,dubai,United Arab Emirates,David Kim
103087,2024-12-15,Mary Thompson,USB-C Charger,Electronics,8,19.7,0.2,126.08,Tokyo,Japan,Ivan Petrov
105399,2024-12-27,Michael Phillips,Running Shoes,Apparel,3,81.44,0.1,219.89,Tokyo,Japan,Julia Romano
105963,2023-12-31,Brian Smith,  BALLPOINT PENS (BOX)  ,Office Supplies,5,7.97,0.1,35.87,Toronto,Canada,Elena Petrova
103680,2024-07-03,Allen Mendez,running shoes,Apparel,7,70.07,0.2,392.39,Delhi,india,Hana Suzuki
109033,2023-03-27,Jose Allen,  NOTEBOOK SET  ,Office Supplies,10,14.14,0.0,141.4,  DUBAI  ,United Arab Emirates,David Kim
100374,2024-07-20,Steven Blevins,  YOGA MAT  ,Sports & Outdoors,3,27.74,0.0,83.22,Los Angeles,united states,David Kim
104257,2024-07-26,Natalie Bautista,USB-C Charger,Electronics,6,26.12,0.15,133.21,  MELBOURNE  ,Australia,Brian Nguyen
109755,2024-10-21,Erica Alvarez,coffee maker,Home & Kitchen,6,55.94,0.05,318.86,Houston,United States,Hana Suzuki
104697,2023-12-29,Victor Brown,Laptop Stand,Office Supplies,9,21.17,0.05,181.0,Chicago,united states,Ivan Petrov
109825,2024-12-03,Ruben Dunn,Blender,Home & Kitchen,4,73.51,0.2,235.23,Rio de Janeiro,brazil,Ivan Petrov
102156,2024-12-01,Jennifer Goodwin,Water Bottle,Sports & Outdoors,10,16.6,0.05,157.7,  LYON  ,France,Ivan Petrov
100083,2024-02-21,William Gould,Wireless Mouse,Electronics,4,20.33,0.0,81.32,Manchester,united kingdom,Hana Suzuki
104520,2023-08-14,patrick moore,Winter Jacket,Apparel,10,203.99,0.0,2039.9,Los Angeles,united states,Hana Suzuki
101281,2024-08-03,Jessica Callahan,  LAPTOP STAND  ,Office Supplies,1,19.5,0.0,19.5,Osaka,japan,Brian Nguyen
104159,2023-06-18,Mr. Lawrence Edwards,Office Chair,Furniture,9,268.92,0.05,2299.27,Delhi,India,Hana Suzuki
100263,2023-08-12,alyssa day,camping tent,Sports & Outdoors,9,281.69,0.2,2028.17,Osaka,Japan,Ivan Petrov
100672,2023-07-03,Marc Moore,Ballpoint Pens (Box),Office Supplies,3,6.96,0.0,20.88,Toronto,Canada,George Okafor
100957,2024-01-22,Emma Reed,Notebook Set,Office Supplies,10,7.85,0.15,66.72,Toronto,Canada,Brian Nguyen
104331,2024-12-20,Russell Murphy,Coffee Maker,Home & Kitchen,10,70.3,0.05,667.85,Munich,Germany,David Kim
103472,2023-03-02,  JULIE DELACRUZ  ,  AIR FRYER  ,Home & Kitchen,10,99.47,0.0,994.7,new york,United States,Carla Mendes
101920,2023-02-04,Jim Newton,  NOTEBOOK SET  ,Office Supplies,4,14.37,0.05,54.61,Tokyo,Japan,David Kim
102951,2023-09-09,Lauren Carson,Wireless Mouse,Electronics,7,10.08,0.2,56.45,munich,Germany,Carla Mendes
100924,2024-11-20,  PATRICIA YOUNG PHD  ,Blender,Home & Kitchen,10,85.98,0.0,859.8,Dubai,United Arab Emirates,Elena Petrova
101809,2024-12-10,  LORI GUERRERO  ,4k monitor,Electronics,4,394.31,0.2,1261.79,Dubai,  UNITED ARAB EMIRATES  ,Ivan Petrov
107101,2023-04-26,Joseph Hill,Cotton T-Shirt,Apparel,6,12.35,0.0,74.1,Manchester,United Kingdom,George Okafor
105887,2024-01-04,Alexander Collins,mechanical keyboard,Electronics,6,104.92,0.0,629.52,Houston,United States,Elena Petrova
109267,2024-02-13,Jennifer Taylor,Printer Paper (Ream),Office Supplies,7,7.26,0.1,45.74,Delhi,india,farah haddad
108036,2023-11-17,Elizabeth Mendez,Standing Desk,Furniture,2,476.04,0.0,952.08,Delhi,India,Farah Haddad
109169,2023-08-11,Melissa Taylor,Mechanical Keyboard,Electronics,8,56.31,0.05,427.96,Chicago,  UNITED STATES  ,Carla Mendes
102007,2024-11-11,Todd Reynolds,Camping Tent,Sports & Outdoors,1,225.99,0.2,180.79,Tokyo,Japan,farah haddad
104563,2023-12-12,  BRENDA HALL  ,wireless mouse,Electronics,8,13.76,0.0,110.08,Houston,United States,julia romano
107272,2024-12-25,Nicholas Rush,  COTTON T-SHIRT  ,Apparel,3,19.09,0.1,51.54,Sydney,  AUSTRALIA  ,Carla Mendes
104881,2023-09-21,Robin Thompson,Mechanical Keyboard,Electronics,8,89.14,0.0,713.12,Munich,Germany,Julia Romano
102519,2023-06-15,Ana Hill,Camping Tent,Sports & Outdoors,6,239.05,0.1,1290.87,Dubai,United Arab Emirates,Julia Romano
107306,2023-02-05,Anthony Humphrey,Desk Lamp,Furniture,8,40.0,0.15,272.0,Chicago,United States,Carla Mendes
108287,2023-11-26,James Johnson,Air Fryer,Home & Kitchen,9,144.62,0.1,1171.42,Mumbai,India,George Okafor
104558,2023-04-24,  KENNETH SHARP  ,Mechanical Keyboard,Electronics,10,95.4,0.1,858.6,sao paulo,Brazil,Carla Mendes
105205,2023-06-26,Michael Blair,Office Chair,Furniture,10,243.02,0.1,2187.18,Tokyo,Japan,Brian Nguyen
108853,2023-11-28,Amber Vang,4K Monitor,Electronics,2,212.91,0.2,340.66,Lyon,  FRANCE  ,brian nguyen
100023,2023-02-02,Joyce Solis,USB-C Charger,Electronics,1,36.24,0.0,36.24,Chicago,  UNITED STATES  ,  IVAN PETROV  
103350,2023-06-28,Brian Lee,Cotton T-Shirt,Apparel,2,20.4,0.15,34.68,Munich,germany,Farah Haddad
102694,2023-10-11,Brian Porter MD,Water Bottle,Sports & Outdoors,2,21.71,0.1,39.08,mumbai,India,Ivan Petrov
101515,2024-04-21,Sean Clay,Laptop Stand,Office Supplies,9,24.96,0.2,179.71,Houston,United States,Brian Nguyen
108031,2023-01-11,Michael Abbott,Cotton T-Shirt,Apparel,9,10.3,0.0,92.7,Madrid,Spain,  ALICE CARTER  
107067,2023-03-24,Lee Steele,Laptop Stand,Office Supplies,5,24.61,0.1,110.75,Paris,France,Brian Nguyen
105279,2024-06-27,bonnie valencia,Cotton T-Shirt,Apparel,10,20.88,0.05,198.36,New York,United States,Hana Suzuki
108267,2024-07-01,Allen Mendez,notebook set,Office Supplies,2,11.17,0.0,22.34,Tokyo,Japan,Ivan Petrov
100237,2024-06-29,Jillian Wilson,Notebook Set,Office Supplies,9,10.94,0.2,78.77,Mumbai,India,Elena Petrova
108180,2023-07-03,  BRANDY CHAVEZ  ,Printer Paper (Ream),Office Supplies,1,4.49,0.0,4.49,Manchester,United Kingdom,Brian Nguyen
105984,2024-03-21,Mary Kelly,Cotton T-Shirt,Apparel,2,16.98,0.0,33.96,Melbourne,Australia,Alice Carter
109113,2024-12-18,Elizabeth Sanders,Printer Paper (Ream),Office Supplies,5,8.11,0.0,40.55,Berlin,Germany,Ivan Petrov
107281,2024-11-14,  LISA PERRY  ,  WIRELESS MOUSE  ,Electronics,2,14.35,0.0,28.7,Tokyo,Japan,Elena Petrova
102718,2024-12-20,Jessica Stephens,Desk Lamp,Furniture,3,55.71,0.0,167.13,London,United Kingdom,  JULIA ROMANO  
100438,2024-10-12,Connor West,Desk Lamp,Furniture,8,34.73,0.1,250.06,Madrid,Spain,David Kim
101473,2024-11-21,Tracy Walker,Laptop Stand,Office Supplies,4,15.07,0.0,60.28,Chicago,United States,Alice Carter
108596,2023-05-18,Brenda Wright,Coffee Maker,Home & Kitchen,9,109.46,0.0,985.14,  VANCOUVER  ,Canada,Brian Nguyen
101956,2023-11-21,Justin Torres,Winter Jacket,Apparel,6,74.87,0.0,449.22,Los Angeles,United States,Hana Suzuki
101201,2024-04-15,Parker Cain,4K Monitor,Electronics,2,375.54,0.05,713.53,vancouver,Canada,David Kim
108098,2024-12-07,David Lopez,standing desk,Furniture,8,313.81,0.0,2510.48,Barcelona,Spain,Brian Nguyen
103528,2023-02-25,Mark Cox,Wireless Mouse,Electronics,5,26.6,0.2,106.4,  RIO DE JANEIRO  ,Brazil,elena petrova
101375,2023-05-13,,Blender,Home & Kitchen,2,80.45,,144.81,,Australia,Brian Nguyen
103130,2024-12-05,David Martinez,Wireless Mouse,Electronics,7,29.37,0.05,195.31,Delhi,India,Hana Suzuki
107017,2024-12-08,Timothy Monroe,bluetooth speaker,Electronics,10,58.3,0.0,583.0,berlin,  GERMANY  ,Brian Nguyen
107886,2023-12-21,Sherry Woods,Office Chair,Furniture,10,288.18,0.05,2737.71,Dubai,  UNITED ARAB EMIRATES  ,brian nguyen
105809,2024-10-03,Dylan Miller,Notebook Set,Office Supplies,8,8.28,0.0,66.24,Dubai,United Arab Emirates,Alice Carter
105927,2023-05-13,Laura Mckinney,Printer Paper (Ream),Office Supplies,3,4.47,0.0,13.41,Melbourne,Australia,Alice Carter
104143,2023-04-08,Jordan Henderson,Printer Paper (Ream),Office Supplies,3,10.22,0.05,29.13,toronto,Canada,Hana Suzuki
107738,2023-12-20,Bryan Gomez,desk lamp,Furniture,7,21.1,0.05,140.31,Chicago,  UNITED STATES  ,Carla Mendes
109263,2023-05-04,Megan Young,Blender,Home & Kitchen,3,26.8,0.2,64.32,Melbourne,Australia,Julia Romano
106081,2023-11-21,Levi Lopez,running shoes,Apparel,8,66.35,0.15,451.18,barcelona,Spain,Carla Mendes
101859,2023-08-31,Caitlin Perry,Blender,Home & Kitchen,5,70.27,0.1,316.21,Lyon,France,Julia Romano
103761,2024-11-13,  HOLLY FARMER  ,Wireless Mouse,Electronics,3,26.73,0.0,80.19,Sao Paulo,Brazil,Farah Haddad
107451,2023-07-25,Jason Herrera,Mechanical Keyboard,Electronics,2,113.24,0.0,226.48,Manchester,United Kingdom,Julia Romano
108791,2024-11-08,George Harper,Water Bottle,Sports & Outdoors,9,22.92,0.05,195.97,Mumbai,India,Elena Petrova
104804,2023-09-21,Robin Thompson,mechanical keyboard,Electronics,9,76.06,0.1,616.09,  PARIS  ,  FRANCE  ,elena petrova
107947,2024-08-11,  BRITTANY KIM  ,Yoga Mat,Sports & Outdoors,8,28.2,0.2,180.48,Berlin,Germany,Elena Petrova
105047,2023-11-17,Andrew Reynolds,camping tent,Sports & Outdoors,8,276.07,0.0,2208.56,Munich,  GERMANY  ,Julia Romano
102210,2023-02-17,Kyle Chambers,Laptop Stand,Office Supplies,1,16.54,0.0,16.54,Delhi,India,Hana Suzuki
107844,2023-08-07,Vincent Reyes,USB-C Charger,Electronics,1,28.01,0.1,25.21,Delhi,India,Brian Nguyen
109312,2023-08-16,  LEE STEELE  ,coffee maker,Home & Kitchen,10,70.06,0.2,560.48,Dubai,United Arab Emirates,Carla Mendes
104354,2024-08-09,Jason Beck,Water Bottle,Sports & Outdoors,6,17.13,0.0,102.78,Madrid,Spain,Julia Romano
108540,2024-07-03,jillian wilson,Bluetooth Speaker,Electronics,5,26.82,0.0,134.1,Rio de Janeiro,brazil,David Kim
102852,2024-03-05,  LORI MASON  ,Air Fryer,Home & Kitchen,5,134.09,0.0,670.45,Chicago,United States,Julia Romano
105202,2023-10-03,steven stein,Blender,Home & Kitchen,10,54.84,0.15,466.14,Sydney,Australia,Carla Mendes
101977,2024-05-23,Abigail Shaffer,Blender,Home & Kitchen,9,68.08,0.0,612.72,tokyo,  JAPAN  ,Carla Mendes
105165,2023-11-14,  MR. THOMAS THOMPSON  ,Blender,Home & Kitchen,5,84.55,0.0,422.75,Sydney,Australia,Farah Haddad
103577,2024-07-17,Joel Jackson,4K Monitor,Electronics,7,193.56,0.1,1219.43,new york,United States,Farah Haddad
106321,2023-12-22,  LINDA SMITH  ,Cookware Set,Home & Kitchen,6,248.49,0.1,1341.85,Berlin,Germany,Alice Carter
108691,2023-02-14,,Office Chair,Furniture,8,245.41,,1668.79,,United States,Elena Petrova
108600,2023-06-20,Lauren Jackson,Coffee Maker,Home & Kitchen,5,71.05,0.0,355.25,Dubai,United Arab Emirates,Farah Haddad
103747,2023-01-06,Lori Ingram,Bluetooth Speaker,Electronics,6,86.01,0.0,516.06,Melbourne,Australia,Julia Romano
107287,2024-11-17,Christina Johnson,yoga mat,Sports & Outdoors,5,15.21,0.0,76.05,Paris,France,Farah Haddad
107107,2024-12-18,  JAMES WHITAKER  ,Cotton T-Shirt,Apparel,9,10.08,0.0,90.72,Chicago,United States,Farah Haddad
109181,2024-12-19,Stephanie Ross,4K Monitor,Electronics,4,344.63,0.05,1309.59,Sao Paulo,Brazil,Julia Romano
105209,2023-06-14,Alyssa Long,  COFFEE MAKER  ,Home & Kitchen,3,69.87,0.1,188.65,Toronto,Canada,Carla Mendes
109377,2023-08-05,Melissa Bishop,Cotton T-Shirt,Apparel,5,30.28,0.0,151.4,Madrid,Spain,Alice Carter
106332,2024-12-26,cynthia mueller,Wireless Mouse,Electronics,5,28.46,0.0,142.3,Sao Paulo,Brazil,Brian Nguyen
104876,2023-12-31,Brittany Farmer,coffee maker,Home & Kitchen,3,101.02,0.2,242.45,Delhi,India,David Kim
104022,2024-02-23,Benjamin Reyes,Yoga Mat,Sports & Outdoors,10,35.01,0.0,350.1,Rio de Janeiro,brazil,Alice Carter
109970,2023-10-24,Madison Weber,Cookware Set,Home & Kitchen,4,233.22,0.0,932.88,  CHICAGO  ,United States,Ivan Petrov
101880,2024-04-10,Benjamin Smith,Printer Paper (Ream),Office Supplies,5,8.59,0.05,40.8,Manchester,United Kingdom,david kim
103636,2024-08-19,Clayton Steele,laptop stand,Office Supplies,8,22.48,0.2,143.87,Manchester,  UNITED KINGDOM  ,Carla Mendes
102295,2024-04-16,  SHERRY WOODS  ,Cotton T-Shirt,Apparel,9,19.03,0.0,171.27,Houston,United States,Brian Nguyen
103268,2024-12-11,,Coffee Maker,Home & Kitchen,4,113.91,,432.86,,Japan,Carla Mendes
108778,2023-05-27,Briana Murray,water bottle,Sports & Outdoors,4,18.81,0.0,75.24,Houston,United States,Ivan Petrov
108598,2024-10-03,Frank Whitaker,Cotton T-Shirt,Apparel,1,25.75,0.0,25.75,Rio de Janeiro,Brazil,Ivan Petrov
105749,2024-10-08,Susan Powers,Camping Tent,Sports & Outdoors,7,216.53,0.2,1212.57,Lyon,France,Elena Petrova
109837,2024-02-20,Cynthia Haas,Yoga Mat,Sports & Outdoors,4,15.96,0.05,60.65,Berlin,Germany,George Okafor
100201,2023-12-06,Jennifer Porter,  NOTEBOOK SET  ,Office Supplies,1,8.57,0.2,6.86,Tokyo,  JAPAN  ,George Okafor
104319,2023-08-05,Todd Thomas,Standing Desk,Furniture,2,401.12,0.05,762.13,Sao Paulo,  BRAZIL  ,Elena Petrova
100793,2024-04-26,Curtis Watson,Printer Paper (Ream),Office Supplies,9,7.62,0.1,61.72,Houston,United States,elena petrova
105413,2024-08-31,William Day,Cookware Set,Home & Kitchen,3,124.26,0.0,372.78,Melbourne,  AUSTRALIA  ,David Kim
104062,2023-11-02,Tricia Valencia,USB-C Charger,Electronics,9,29.1,0.05,248.81,London,United Kingdom,Carla Mendes
102950,2023-07-26,Alexander Brown,Winter Jacket,Apparel,10,150.94,0.1,1358.46,Chicago,United States,Brian Nguyen
107790,2023-02-17,Megan Oliver,Printer Paper (Ream),Office Supplies,2,9.96,0.1,17.93,Munich,Germany,Hana Suzuki
107595,2023-12-07,Ashley Wise,Mechanical Keyboard,Electronics,9,66.91,0.15,511.86,Melbourne,australia,Elena Petrova
104398,2024-08-30,John Anderson,USB-C Charger,Electronics,7,39.62,0.15,235.74,Sao Paulo,  BRAZIL  ,David Kim
104521,2024-01-08,carmen preston,Office Chair,Furniture,8,292.06,0.0,2336.48,Toronto,Canada,carla mendes
100759,2024-12-20,Stephen Cowan,Mechanical Keyboard,Electronics,6,67.14,0.2,322.27,Los Angeles,United States,Carla Mendes
100876,2024-06-30,Susan Serrano,Winter Jacket,Apparel,10,100.69,0.0,1006.9,Melbourne,australia,Farah Haddad
103453,2023-11-16,riley bryant,Wireless Mouse,Electronics,10,13.76,0.0,137.6,Munich,Germany,Ivan Petrov
102571,2024-03-13,Alejandro Deleon,Standing Desk,Furniture,9,438.92,0.1,3555.25,Vancouver,Canada,Hana Suzuki
105314,2024-12-22,Scott Thomas,USB-C Charger,Electronics,1,16.56,0.05,15.73,  MADRID  ,Spain,Julia Romano
103073,2024-09-20,Brenda Hall,Printer Paper (Ream),Office Supplies,1,7.02,0.0,7.02,osaka,Japan,Brian Nguyen
101620,2023-08-19,John Bishop,  4K MONITOR  ,Electronics,3,204.83,0.2,491.59,Toronto,Canada,george okafor
104789,2023-07-12,  JAMES FERRELL  ,  COFFEE MAKER  ,Home & Kitchen,6,113.64,0.2,545.47,Sao Paulo,  BRAZIL  ,Brian Nguyen
108841,2024-01-19,Brenda Hinton,Camping Tent,Sports & Outdoors,3,269.3,0.0,807.9,Lyon,france,Carla Mendes
104189,2023-10-08,suzanne jones,Notebook Set,Office Supplies,4,13.29,0.2,42.53,barcelona,Spain,Alice Carter
103356,2024-01-28,Dustin Gallegos,Bluetooth Speaker,Electronics,3,67.99,0.05,193.77,Los Angeles,United States,Elena Petrova
102601,2023-03-03,Jennifer Hernandez,Standing Desk,Furniture,4,223.15,0.2,714.08,Rio de Janeiro,Brazil,Ivan Petrov
105031,2024-10-23,Todd Reynolds,USB-C Charger,Electronics,3,30.79,0.15,78.51,Tokyo,Japan,George Okafor
106154,2024-01-11,jordan bates,Printer Paper (Ream),Office Supplies,3,7.06,0.0,21.18,Los Angeles,  UNITED STATES  ,Farah Haddad
107142,2024-10-11,,4K Monitor,Electronics,9,265.15,,2386.35,,Spain,Hana Suzuki
107800,2023-08-13,Daniel Baker,Running Shoes,Apparel,8,115.56,0.0,924.48,Manchester,United Kingdom,David Kim
109684,2023-04-23,kristen rowe,  MECHANICAL KEYBOARD  ,Electronics,9,119.14,0.15,911.42,Tokyo,Japan,Alice Carter
106248,2023-12-09,Diana Hays,Running Shoes,Apparel,10,103.33,0.0,1033.3,Toronto,Canada,David Kim
104743,2024-05-29,elizabeth sanders,Desk Lamp,Furniture,1,39.75,0.2,31.8,  CHICAGO  ,United States,Julia Romano
108518,2024-12-11,Virginia Casey,Cookware Set,Home & Kitchen,10,96.06,0.0,960.6,London,United Kingdom,David Kim
104772,2024-04-22,Gerald Hensley,bluetooth speaker,Electronics,3,31.1,0.1,83.97,Chicago,United States,David Kim
109886,2024-08-25,Olivia Harris,  AIR FRYER  ,Home & Kitchen,4,103.87,0.0,415.48,Vancouver,Canada,Julia Romano
102147,2024-11-04,  BRENDA HALL  ,Laptop Stand,Office Supplies,7,38.88,0.2,217.73,Paris,  FRANCE  ,  ELENA PETROVA  
108341,2023-04-24,Veronica Silva,Water Bottle,Sports & Outdoors,7,11.3,0.0,79.1,Manchester,United Kingdom,Hana Suzuki
105998,2023-12-31,Jasmine Frye,Laptop Stand,Office Supplies,5,28.08,0.2,112.32,Barcelona,Spain,Carla Mendes
109989,2024-01-06,Ethan Adams,4K Monitor,Electronics,10,268.49,0.0,2684.9,Lyon,France,Ivan Petrov
109597,2024-08-21,Veronica Simpson,yoga mat,Sports & Outdoors,8,31.04,0.05,235.9,houston,United States,Julia Romano
106089,2024-08-06,Linda Smith,Printer Paper (Ream),Office Supplies,2,11.85,0.15,20.14,madrid,Spain,Elena Petrova
107537,2024-06-08,Sabrina Austin,  BLUETOOTH SPEAKER  ,Electronics,2,66.53,0.1,119.75,New York,United States,Hana Suzuki
107234,2024-12-09,John Duncan,Cotton T-Shirt,Apparel,4,24.04,0.0,96.16,  MANCHESTER  ,United Kingdom,Brian Nguyen
108586,2023-05-25,Robert Potter,  BALLPOINT PENS (BOX)  ,Office Supplies,10,5.89,0.0,58.9,Chicago,United States,  GEORGE OKAFOR  
106361,2023-08-23,Allison Spencer,Running Shoes,Apparel,1,68.62,0.1,61.76,Rio de Janeiro,Brazil,David Kim
100398,2023-09-11,Cindy Gomez,Printer Paper (Ream),Office Supplies,4,10.13,0.0,40.52,Houston,United States,  IVAN PETROV  
103135,2023-08-22,  DR. WILLIAM WARREN  ,Camping Tent,Sports & Outdoors,10,146.28,0.2,1170.24,Houston,United States,  BRIAN NGUYEN  
102967,2024-08-28,Kaitlin Medina,Winter Jacket,Apparel,3,178.61,0.0,535.83,London,United Kingdom,Hana Suzuki
109765,2023-11-29,  LINDA GONZALEZ  ,Notebook Set,Office Supplies,6,14.46,0.15,73.75,Manchester,United Kingdom,  DAVID KIM  
105405,2024-12-10,michael sims,desk lamp,Furniture,9,30.3,0.05,259.06,  DELHI  ,India,  DAVID KIM  
105467,2024-12-11,Randy Friedman,  4K MONITOR  ,Electronics,7,281.83,0.2,1578.25,Toronto,  CANADA  ,Brian Nguyen
103174,2024-12-29,Jeffrey Chandler,cookware set,Home & Kitchen,8,145.76,0.05,1107.78,Barcelona,Spain,  FARAH HADDAD  
105609,2023-03-21,amy kelley,desk lamp,Furniture,1,56.87,0.15,48.34,osaka,Japan,  DAVID KIM  
103058,2023-11-22,Michael Lyons,USB-C Charger,Electronics,8,26.21,0.0,209.68,Sao Paulo,Brazil,  ELENA PETROVA  
106032,2024-06-28,Dana Martinez,Desk Lamp,Furniture,1,46.35,0.2,37.08,Toronto,Canada,George Okafor
107501,2024-03-27,  ROBERT CUMMINGS  ,Wireless Mouse,Electronics,4,21.23,0.2,67.94,houston,  UNITED STATES  ,Julia Romano
107411,2023-03-27,Christine Powers,Winter Jacket,Apparel,6,216.87,0.15,1106.04,Barcelona,Spain,  IVAN PETROV  
106133,2024-01-14,Brenda Thornton,Wireless Mouse,Electronics,3,24.64,0.0,73.92,Dubai,United Arab Emirates,David Kim
108035,2023-10-25,Michael Powell,Winter Jacket,Apparel,6,77.46,0.0,464.76,Toronto,Canada,Brian Nguyen
108763,2024-07-09,Daniel Baker,camping tent,Sports & Outdoors,4,212.73,0.15,723.28,barcelona,Spain,brian nguyen
109978,2023-04-16,Douglas Gregory,Laptop Stand,Office Supplies,10,32.44,0.0,324.4,Sydney,  AUSTRALIA  ,Alice Carter
101446,2024-02-10,  JEANETTE HARRISON  ,  PRINTER PAPER (REAM)  ,Office Supplies,3,8.28,0.2,19.87,Delhi,India,Elena Petrova
103080,2023-04-05,Nicole Parrish,  LAPTOP STAND  ,Office Supplies,4,30.55,0.0,122.2,Madrid,  SPAIN  ,george okafor
